company,assessment_date,institution_type,weighted_score,maturity_level,maturity_label,part_a_score,part_b_score,part_c_score
Admiral Group,2024-12-31,Insurance,35.6,1,Initial,17.4,N/A,53.8
Ageas,2024-12-31,Insurance,50.8,2,Developing,47.8,N/A,53.8
Allianz,2024-12-31,Insurance,68.2,3,Defined,82.6,N/A,53.8
Amundi,2024-12-31,Asset Manager,13.0,0,Not Started,13.0,N/A,N/A
ASR Nederland,2024-12-31,Insurance,65.5,3,Defined,69.6,N/A,61.5
Aviva,2024-12-31,Insurance,49.0,2,Developing,82.6,N/A,15.4
AXA,2024-12-31,Insurance,69.9,3,Defined,78.3,N/A,61.5
Commerzbank,2024-12-31,Bank,45.6,2,Developing,65.2,0.0,N/A
Crédit Agricole,2024-12-31,Bank,28.2,1,Initial,30.4,23.1,N/A
Deutsche Börse,2024-12-31,Exchange,30.4,1,Initial,30.4,N/A,N/A
Eurazeo,2024-12-31,Asset Manager,34.8,1,Initial,34.8,N/A,N/A
GBL,2024-12-31,Investment Holding,34.8,1,Initial,34.8,N/A,N/A
KBC,2024-12-31,Bancassurance,63.2,3,Defined,69.6,69.2,53.8
Legal & General,2024-12-31,Insurance,48.5,2,Developing,73.9,N/A,23.1
NN Group,2024-12-31,Insurance,42.0,2,Developing,60.9,N/A,23.1
Nordea,2024-12-31,Bank,54.8,2,Developing,78.3,0.0,N/A
Phoenix Group,2024-12-31,Insurance,38.1,1,Initial,60.9,N/A,15.4
Santander,2024-12-31,Bank,70.1,3,Defined,87.0,30.8,N/A
Schroders,2024-12-31,Asset Manager,65.2,3,Defined,65.2,N/A,N/A
Société Générale,2024-12-31,Bank,30.5,1,Initial,30.4,30.8,N/A
Swiss Re,2024-12-31,Reinsurance,73.8,3,Defined,78.3,N/A,69.2
UniCredit,2024-12-31,Bank,58.0,2,Developing,69.6,30.8,N/A
Zurich,2024-12-31,Insurance,50.8,2,Developing,47.8,N/A,53.8
ING,2024-12-31,Bank,67.8,3,Defined,87.0,23.1,N/A
Julius Baer,2024-12-31,Bank,45.6,2,Developing,65.2,0.0,N/A
